Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.09 [0.96-1.24],1.000,,Glutamine
M-LDL-TG%,1.08 [0.95-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.87-1.18],1.000,,Glycine
Phe,1.01 [0.89-1.16],1.000,,Phenylalanine
Ala,1.00 [0.88-1.14],1.000,,Alanine
M-LDL-FC%,0.98 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.96 [0.84-1.09],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.94 [0.83-1.08],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.84 [0.74-0.97],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.84 [0.74-0.96],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
