Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.09 [1.06-1.12],0.003,**,Glycoprotein Acetyls
L-LDL-TG%,1.09 [1.06-1.12],0.006,**,Triglycerides to Total-Lipids in Large LDL percentage
SFA%,1.09 [1.05-1.12],0.010,**,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.08 [1.05-1.12],0.077,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.08 [1.05-1.11],0.018,*,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6%,0.92 [0.90-0.95],0.046,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.92 [0.90-0.95],0.007,**,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.92 [0.89-0.95],0.005,**,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.91 [0.89-0.94],0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.91 [0.88-0.94],3.111e-04,***,Degree of Unsaturation
LA%,0.91 [0.88-0.94],6.556e-05,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.91 [0.88-0.93],1.245e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
