Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.02 [0.95-1.09],1.000,,Total-Cholesterol
M-LDL-TG%,1.01 [0.95-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,1.01 [0.94-1.08],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,1.00 [0.94-1.07],1.000,,VLDL Cholesterol
Remnant-C,1.00 [0.94-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,1.00 [0.94-1.07],1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,0.99 [0.93-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.95 [0.89-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.95 [0.88-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
