Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.18 [1.07-1.30],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.11 [1.01-1.22],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.08 [0.99-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.06 [0.96-1.17],1.000,,Glycine
Ala,1.06 [0.96-1.16],1.000,,Alanine
S-HDL-C,0.80 [0.73-0.87],0.270,,Cholesterol in Small HDL
S-HDL-CE,0.79 [0.72-0.87],0.151,,Cholesteryl Esters in Small HDL
HDL-P,0.78 [0.71-0.86],0.384,,Concentration of HDL Particles
M-HDL-C,0.78 [0.71-0.86],0.529,,Cholesterol in Medium HDL
M-HDL-CE,0.78 [0.71-0.86],0.463,,Cholesteryl Esters in Medium HDL
