Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.08 [1.06-1.11],4.677e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.06-1.11],1.827e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.08 [1.05-1.10],7.415e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.08 [1.05-1.10],5.023e-04,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.07 [1.04-1.09],0.013,*,Phospholipids to Total-Lipids in IDL percentage
S-HDL-C,0.94 [0.92-0.96],0.025,*,Cholesterol in Small HDL
XL-VLDL-CE,0.94 [0.91-0.96],0.032,*,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.94 [0.91-0.96],0.018,*,Free Cholesterol in VLDL
S-HDL-P,0.94 [0.91-0.96],0.012,*,Concentration of Small HDL Particles
S-VLDL-C,0.94 [0.91-0.96],0.010,**,Cholesterol in Small VLDL
L-LDL-CE%,0.94 [0.91-0.96],0.003,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.93 [0.91-0.96],0.006,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SM,0.93 [0.91-0.96],0.025,*,Sphingomyelins
PC,0.93 [0.91-0.96],0.028,*,Phosphatidylcholines
S-VLDL-PL,0.93 [0.91-0.96],0.004,**,Phospholipids in Small VLDL
Cholines,0.93 [0.91-0.95],0.005,**,Total-Cholines
VLDL-C,0.93 [0.91-0.95],7.704e-04,***,VLDL Cholesterol
VLDL-CE,0.93 [0.91-0.95],4.281e-04,***,Cholesteryl Esters in VLDL
S-VLDL-FC,0.93 [0.91-0.95],3.042e-04,***,Free Cholesterol in Small VLDL
IDL-P,0.93 [0.91-0.95],2.315e-04,***,Concentration of IDL Particles
M-VLDL-P,0.93 [0.91-0.95],1.532e-04,***,Concentration of Medium VLDL Particles
IDL-PL,0.93 [0.90-0.95],2.177e-04,***,Phospholipids in IDL
M-VLDL-L,0.93 [0.91-0.95],1.067e-04,***,Total-Lipids in Medium VLDL
L-LDL-P,0.93 [0.91-0.95],8.591e-05,***,Concentration of Large LDL Particles
M-VLDL-PL,0.93 [0.90-0.95],6.776e-05,***,Phospholipids in Medium VLDL
S-LDL-PL,0.93 [0.90-0.95],3.570e-05,***,Phospholipids in Small LDL
M-VLDL-CE,0.93 [0.90-0.95],4.092e-05,***,Cholesteryl Esters in Medium VLDL
M-VLDL-FC,0.93 [0.90-0.95],4.083e-05,***,Free Cholesterol in Medium VLDL
Total-PL,0.93 [0.90-0.95],1.131e-04,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,0.93 [0.90-0.95],3.409e-05,***,Concentration of Small LDL Particles
IDL-FC,0.92 [0.90-0.95],4.035e-05,***,Free Cholesterol in IDL
LDL-P,0.92 [0.90-0.95],1.069e-05,***,Concentration of LDL Particles
M-VLDL-C,0.92 [0.90-0.94],7.711e-06,***,Cholesterol in Medium VLDL
IDL-C%,0.92 [0.90-0.94],6.315e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.92 [0.90-0.94],1.853e-06,***,Free Cholesterol in Small LDL
Omega-6,0.92 [0.90-0.94],5.401e-06,***,Omega-6 Fatty Acids
M-LDL-P,0.92 [0.90-0.94],3.775e-06,***,Concentration of Medium LDL Particles
ApoB,0.92 [0.90-0.94],1.495e-06,***,Apolipoprotein B
PUFA,0.92 [0.90-0.94],2.123e-06,***,Polyunsaturated Fatty Acids
M-LDL-C%,0.92 [0.90-0.94],3.547e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,0.92 [0.90-0.94],1.035e-06,***,Total-Lipids in IDL
LA,0.92 [0.90-0.94],5.493e-07,***,Linoleic Acid
S-LDL-L,0.92 [0.90-0.94],4.555e-07,***,Total-Lipids in Small LDL
Total-L,0.92 [0.90-0.94],2.680e-07,***,Total-Lipids in Lipoprotein Particles
