Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.10-1.17],3.145e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.10-1.17],1.880e-09,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.12 [1.09-1.16],1.085e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.12 [1.09-1.16],1.702e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.12 [1.08-1.16],9.090e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.12 [1.08-1.16],1.701e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.07-1.14],9.430e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.10 [1.06-1.13],0.008,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.06-1.13],0.013,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.09 [1.06-1.13],0.028,*,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.92 [0.90-0.95],0.038,*,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.92 [0.90-0.95],0.037,*,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.92 [0.89-0.95],0.049,*,Free Cholesterol in Small LDL
Total-FC,0.92 [0.89-0.95],0.050,*,Total-Free Cholesterol
L-LDL-PL,0.92 [0.89-0.95],0.031,*,Phospholipids in Large LDL
M-VLDL-C%,0.92 [0.89-0.95],0.012,*,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,0.92 [0.89-0.95],0.038,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C,0.92 [0.89-0.95],0.010,*,Cholesterol in Large LDL
Clinical LDL-C,0.92 [0.89-0.94],0.005,**,Clinical LDL Cholesterol
IDL-L,0.92 [0.89-0.94],0.008,**,Total-Lipids in IDL
M-VLDL-FC%,0.91 [0.89-0.94],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.91 [0.88-0.94],0.001,**,Free Cholesterol in LDL
Total-C,0.91 [0.88-0.94],0.002,**,Total-Cholesterol
Total-CE,0.91 [0.88-0.94],5.629e-04,***,Total-Esterified Cholesterol
HDL-C,0.91 [0.88-0.94],0.035,*,HDL Cholesterol
L-LDL-FC,0.91 [0.88-0.94],3.897e-04,***,Free Cholesterol in Large LDL
HDL-CE,0.91 [0.88-0.94],0.025,*,Cholesteryl Esters in HDL
S-LDL-C%,0.91 [0.88-0.93],5.420e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.91 [0.88-0.94],1.509e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.91 [0.88-0.94],8.848e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-CE,0.91 [0.88-0.94],2.891e-04,***,Cholesteryl Esters in IDL
IDL-CE%,0.91 [0.88-0.93],2.937e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C,0.91 [0.88-0.93],1.563e-04,***,Cholesterol in IDL
IDL-FC,0.90 [0.88-0.93],1.646e-04,***,Free Cholesterol in IDL
M-HDL-FC%,0.90 [0.87-0.93],9.378e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.90 [0.87-0.93],3.352e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.90 [0.87-0.93],7.397e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.90 [0.87-0.93],1.167e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.90 [0.87-0.93],8.048e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA,0.90 [0.87-0.93],3.457e-05,***,Docosahexaenoic Acid
IDL-C%,0.89 [0.87-0.92],3.681e-08,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.89 [0.87-0.92],8.808e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.89 [0.87-0.92],9.677e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.89 [0.86-0.92],1.627e-06,***,Degree of Unsaturation
L-LDL-C%,0.89 [0.86-0.91],1.945e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
