Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.13 [1.02-1.24],1.000,,Glycine
M-HDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.05 [0.96-1.15],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.04 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.02 [0.93-1.11],1.000,,Glutamine
M-LDL-FC%,0.99 [0.90-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.93 [0.84-1.02],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.90 [0.82-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.89 [0.81-0.97],1.000,,Valine
Albumin,0.80 [0.74-0.87],0.050,,Albumin
