Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.02 [0.98-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.02 [0.98-1.07],1.000,,Apolipoprotein B
Clinical LDL-C,1.02 [0.98-1.06],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.96-1.05],1.000,,Glycine
LA%,0.99 [0.95-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.99 [0.95-1.03],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.95-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.98 [0.94-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.97 [0.93-1.02],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
