Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,1.15 [1.08-1.22],0.902,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.05 [0.99-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.05 [0.99-1.11],1.000,,Leucine
Ile,1.04 [0.99-1.10],1.000,,Isoleucine
Total-BCAA,1.04 [0.98-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-CE,0.85 [0.80-0.91],0.358,,Cholesteryl Esters in Very Large HDL
L-HDL-P,0.85 [0.79-0.91],0.375,,Concentration of Large HDL Particles
L-HDL-L,0.85 [0.79-0.91],0.250,,Total-Lipids in Large HDL
L-HDL-C,0.84 [0.79-0.90],0.059,,Cholesterol in Large HDL
L-HDL-CE,0.84 [0.78-0.90],0.047,*,Cholesteryl Esters in Large HDL
