Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,1.01 [0.96-1.05],1.000,,HDL Cholesterol
HDL-CE,1.01 [0.96-1.05],1.000,,Cholesteryl Esters in HDL
ApoA1,1.00 [0.96-1.05],1.000,,Apolipoprotein A1
Phe,1.00 [0.97-1.04],1.000,,Phenylalanine
Tyr,1.00 [0.96-1.04],1.000,,Tyrosine
Gln,1.00 [0.96-1.03],1.000,,Glutamine
M-LDL-FC%,0.99 [0.95-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.98 [0.94-1.02],1.000,,Histidine
Ile,0.97 [0.94-1.01],1.000,,Isoleucine
