Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.07 [0.89-1.29],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.07 [0.88-1.30],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.07 [0.89-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.01 [0.85-1.22],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.01 [0.84-1.21],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.95 [0.79-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.91 [0.74-1.13],1.000,,HDL Cholesterol
Remnant-C,0.87 [0.73-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.71-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.84 [0.70-1.01],1.000,,LDL Cholesterol
