Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.46 [1.39-1.54],3.319e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.43 [1.36-1.51],6.656e-36,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.43 [1.36-1.51],7.551e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.42 [1.35-1.50],8.219e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.35 [1.28-1.43],1.923e-20,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.32 [1.24-1.40],4.292e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.31 [1.24-1.38],1.896e-17,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.28 [1.21-1.35],2.067e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.27 [1.20-1.34],2.777e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.21 [1.14-1.27],1.192e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.20 [1.14-1.27],8.658e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.19 [1.13-1.26],7.703e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.19 [1.12-1.26],9.617e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.87 [0.83-0.92],0.016,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA,0.85 [0.81-0.90],0.011,*,Saturated Fatty Acids
L-HDL-C%,0.85 [0.81-0.90],9.232e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.85 [0.81-0.89],1.522e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.85 [0.80-0.90],0.006,**,Degree of Unsaturation
Omega-3,0.85 [0.80-0.90],0.012,*,Omega-3 Fatty Acids
ApoA1,0.85 [0.80-0.90],0.025,*,Apolipoprotein A1
S-HDL-CE%,0.84 [0.80-0.89],5.456e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-C,0.84 [0.79-0.89],0.003,**,Cholesterol in Very Large VLDL
L-VLDL-C,0.84 [0.79-0.89],0.002,**,Cholesterol in Large VLDL
VLDL-L,0.84 [0.79-0.89],4.560e-04,***,Total-Lipids in VLDL
Albumin,0.84 [0.80-0.88],1.037e-05,***,Albumin
S-HDL-PL,0.83 [0.79-0.88],1.172e-04,***,Phospholipids in Small HDL
Total-FA,0.83 [0.79-0.88],5.593e-05,***,Total-Fatty Acids
HDL-CE,0.83 [0.78-0.89],0.009,**,Cholesteryl Esters in HDL
S-VLDL-L,0.83 [0.78-0.88],7.300e-05,***,Total-Lipids in Small VLDL
HDL-C,0.83 [0.78-0.89],0.005,**,HDL Cholesterol
S-VLDL-CE%,0.83 [0.79-0.87],3.118e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
