Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.21 [1.09-1.34],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.13 [1.02-1.25],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.10 [0.98-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.10 [0.99-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.04 [0.94-1.15],1.000,,Alanine
S-HDL-C,0.77 [0.69-0.85],0.065,,Cholesterol in Small HDL
S-HDL-CE,0.76 [0.69-0.84],0.032,*,Cholesteryl Esters in Small HDL
HDL-P,0.75 [0.67-0.83],0.055,,Concentration of HDL Particles
M-HDL-C,0.75 [0.67-0.83],0.071,,Cholesterol in Medium HDL
M-HDL-CE,0.75 [0.67-0.83],0.060,,Cholesteryl Esters in Medium HDL
