Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.15 [1.01-1.32],1.000,,Histidine
Gln,1.09 [0.95-1.25],1.000,,Glutamine
Ile,1.06 [0.92-1.21],1.000,,Isoleucine
Ala,1.04 [0.90-1.19],1.000,,Alanine
M-LDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FC,0.96 [0.83-1.11],1.000,,Total-Free Cholesterol
LDL-FC,0.96 [0.83-1.11],1.000,,Free Cholesterol in LDL
HDL-FC,0.92 [0.78-1.09],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.88 [0.77-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.87 [0.75-1.01],1.000,,Degree of Unsaturation
