Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.11 [1.02-1.20],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.06 [0.98-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,1.04 [0.95-1.13],1.000,,Apolipoprotein A1
Omega-6/Omega-3,1.03 [0.95-1.11],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,1.02 [0.95-1.11],1.000,,Valine
HDL-CE,1.00 [0.91-1.09],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.98 [0.91-1.06],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.97 [0.90-1.05],1.000,,VLDL Cholesterol
Total-C,0.96 [0.89-1.04],1.000,,Total-Cholesterol
M-LDL-FC%,0.91 [0.84-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
