Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.04-1.33],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.18 [1.04-1.33],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.13 [1.00-1.28],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.12 [0.99-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.04 [0.91-1.18],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.95 [0.84-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.93 [0.81-1.08],1.000,,HDL Cholesterol
LDL-C,0.88 [0.78-0.99],1.000,,LDL Cholesterol
Non-HDL-C,0.87 [0.77-0.98],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.87 [0.77-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
