Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.03 [0.89-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,1.02 [0.88-1.18],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.02 [0.88-1.18],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.01 [0.87-1.17],1.000,,LDL Cholesterol
Clinical LDL-C,1.01 [0.87-1.17],1.000,,Clinical LDL Cholesterol
Omega-6%,0.98 [0.84-1.14],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-FC,0.97 [0.82-1.15],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.94 [0.81-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.89 [0.77-1.03],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.83 [0.71-0.97],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
