Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.01 [0.99-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,1.01 [0.98-1.03],1.000,,HDL Cholesterol
Phe,1.00 [0.98-1.03],1.000,,Phenylalanine
ApoA1,1.00 [0.98-1.03],1.000,,Apolipoprotein A1
Tyr,1.00 [0.98-1.02],1.000,,Tyrosine
Gln,1.00 [0.98-1.02],1.000,,Glutamine
M-LDL-FC%,0.99 [0.97-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.98 [0.96-1.00],1.000,,Histidine
Ile,0.97 [0.95-0.99],1.000,,Isoleucine
Leu,0.96 [0.93-0.98],1.000,,Leucine
