Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.25 [1.14-1.37],0.550,,Glycoprotein Acetyls
M-LDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.09 [0.99-1.20],1.000,,Glycine
Omega-6/Omega-3,1.05 [0.96-1.15],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,1.01 [0.93-1.10],1.000,,Glutamine
VLDL-C,0.99 [0.90-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.88-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.86-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.93 [0.85-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.93 [0.85-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
