Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.10-1.22],0.002,**,Glycoprotein Acetyls
MUFA%,1.16 [1.10-1.22],0.019,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.12 [1.07-1.18],0.806,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.05-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.03 [0.98-1.08],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
DHA%,0.88 [0.84-0.92],0.167,,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.88 [0.84-0.92],0.017,*,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.87 [0.83-0.92],0.012,*,Albumin
Unsaturation,0.87 [0.83-0.92],0.027,*,Degree of Unsaturation
PUFA/MUFA,0.87 [0.83-0.92],0.035,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
