Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.36 [1.24-1.49],1.174e-05,***,Glycoprotein Acetyls
M-LDL-TG%,1.15 [1.05-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.12 [1.03-1.22],1.000,,Phenylalanine
M-LDL-CE%,1.01 [0.92-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.91-1.10],1.000,,Glycine
LDL-CE,0.96 [0.88-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.85-1.02],1.000,,Total-Esterified Cholesterol
DHA%,0.92 [0.84-1.01],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.90 [0.82-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.87 [0.79-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
