Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.01 [0.95-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.01 [0.94-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.01 [0.94-1.07],1.000,,Apolipoprotein B
LDL-C,1.00 [0.94-1.07],1.000,,LDL Cholesterol
Clinical LDL-C,1.00 [0.94-1.07],1.000,,Clinical LDL Cholesterol
Total-FC,1.00 [0.94-1.07],1.000,,Total-Free Cholesterol
LDL-FC,1.00 [0.93-1.06],1.000,,Free Cholesterol in LDL
Glu,0.98 [0.92-1.05],1.000,,Glucose
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.98 [0.91-1.04],1.000,,Citrate
