Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.12-1.30],0.302,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.20 [1.11-1.30],0.576,,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.09 [1.00-1.19],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.02 [0.94-1.11],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,1.00 [0.93-1.09],1.000,,Valine
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.87 [0.81-0.94],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.86 [0.80-0.93],1.000,,LDL Cholesterol
M-LDL-C%,0.84 [0.78-0.90],0.213,,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.83 [0.78-0.90],0.190,,Cholesterol to Total-Lipids in Small LDL percentage
