Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.11 [1.02-1.22],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.09 [0.99-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.06 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.05 [0.96-1.15],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.01 [0.93-1.11],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.90 [0.81-1.00],1.000,,HDL Cholesterol
Remnant-C,0.88 [0.80-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.80-0.96],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.80-0.96],1.000,,LDL Cholesterol
