Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.05 [1.00-1.09],1.000,,Total-Cholesterol
Non-HDL-C,1.04 [1.00-1.09],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.04 [0.99-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.03 [0.99-1.08],1.000,,VLDL Cholesterol
M-LDL-FC%,1.00 [0.96-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.98 [0.94-1.02],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.98 [0.94-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.97 [0.93-1.01],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,0.97 [0.93-1.01],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
