Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.42 [1.22-1.64],0.892,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.32 [1.12-1.54],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.22 [1.03-1.44],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.06 [0.91-1.24],1.000,,Phenylalanine
M-LDL-PL%,1.02 [0.87-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-CE,0.75 [0.62-0.90],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.73 [0.63-0.86],1.000,,Cholesteryl Esters in LDL
L-LDL-C%,0.72 [0.62-0.82],0.965,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.71 [0.62-0.81],0.216,,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.71 [0.61-0.82],1.000,,Total-Esterified Cholesterol
