Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.01 [0.96-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.01 [0.96-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.00 [0.95-1.06],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.00 [0.95-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,1.00 [0.95-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.98 [0.93-1.03],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.93-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.97 [0.92-1.03],1.000,,Cholesteryl Esters in HDL
Total-C,0.97 [0.92-1.02],1.000,,Total-Cholesterol
