Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.07 [0.98-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.07 [0.98-1.16],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.04 [0.96-1.13],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.98 [0.90-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-L,0.83 [0.76-0.89],0.775,,Total-Lipids in Medium LDL
M-LDL-C,0.82 [0.76-0.89],0.683,,Cholesterol in Medium LDL
M-LDL-PL,0.82 [0.76-0.89],0.723,,Phospholipids in Medium LDL
M-LDL-CE,0.82 [0.76-0.89],0.640,,Cholesteryl Esters in Medium LDL
