Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.35 [1.22-1.51],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.35 [1.22-1.49],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.34 [1.20-1.50],0.062,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.31 [1.17-1.46],0.369,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.07 [0.96-1.20],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,0.76 [0.69-0.84],0.014,*,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.76 [0.69-0.83],0.003,**,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.75 [0.67-0.83],0.049,*,LDL Cholesterol
Clinical LDL-C,0.75 [0.67-0.83],0.022,*,Clinical LDL Cholesterol
L-LDL-C%,0.74 [0.67-0.82],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.73 [0.66-0.80],1.217e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.72 [0.65-0.79],3.745e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.70 [0.64-0.77],3.834e-07,***,Albumin
