Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.11 [0.88-1.40],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.11 [0.90-1.36],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.10 [0.89-1.37],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-CE%,1.02 [0.85-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.00 [0.81-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.73-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.89 [0.73-1.09],1.000,,LDL Cholesterol
Remnant-C,0.88 [0.72-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.72-1.08],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.83 [0.68-1.03],1.000,,Total-Cholesterol
