Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.93-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.08 [0.92-1.28],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [0.91-1.28],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.08 [0.91-1.28],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.08 [0.91-1.28],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
Omega-3%,0.99 [0.84-1.17],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.99 [0.84-1.17],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.98 [0.82-1.18],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.92 [0.76-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.90 [0.76-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
