Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.03-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.08 [0.96-1.21],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.08 [0.96-1.21],1.000,,Valine
ApoB/ApoA1,1.01 [0.91-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.01 [0.90-1.13],1.000,,VLDL Cholesterol
LDL-CE,0.94 [0.84-1.05],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.81-1.01],1.000,,Total-Cholesterol
Total-CE,0.90 [0.80-1.00],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.86 [0.77-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.84 [0.73-0.95],1.000,,Cholesteryl Esters in HDL
