Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.15-1.27],1.901e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.19 [1.14-1.25],2.483e-07,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.13-1.25],2.520e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.13-1.24],4.163e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.15 [1.09-1.21],0.028,*,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.15 [1.09-1.20],0.024,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
Albumin,0.88 [0.84-0.92],0.034,*,Albumin
M-VLDL-CE,0.88 [0.84-0.92],0.043,*,Cholesteryl Esters in Medium VLDL
M-LDL-L,0.88 [0.84-0.92],0.027,*,Total-Lipids in Medium LDL
Remnant-C,0.88 [0.84-0.92],0.018,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL,0.87 [0.83-0.92],0.023,*,Phospholipids in IDL
M-LDL-C,0.87 [0.83-0.92],0.010,**,Cholesterol in Medium LDL
L-LDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC,0.87 [0.83-0.92],0.018,*,Free Cholesterol in Small HDL
IDL-FC,0.87 [0.83-0.91],0.008,**,Free Cholesterol in IDL
S-LDL-FC,0.87 [0.83-0.91],0.002,**,Free Cholesterol in Small LDL
DHA,0.87 [0.82-0.91],0.021,*,Docosahexaenoic Acid
LDL-PL,0.87 [0.82-0.91],8.502e-04,***,Phospholipids in LDL
Omega-6,0.87 [0.82-0.91],0.002,**,Omega-6 Fatty Acids
M-HDL-FC,0.86 [0.82-0.91],0.031,*,Free Cholesterol in Medium HDL
M-HDL-CE,0.86 [0.82-0.91],0.014,*,Cholesteryl Esters in Medium HDL
LA,0.86 [0.82-0.91],9.298e-04,***,Linoleic Acid
S-VLDL-PL%,0.86 [0.82-0.91],9.361e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-C,0.86 [0.82-0.91],0.012,*,Cholesterol in Medium HDL
HDL-L,0.86 [0.82-0.91],0.027,*,Total-Lipids in HDL
M-LDL-FC,0.86 [0.82-0.90],4.247e-04,***,Free Cholesterol in Medium LDL
S-VLDL-FC%,0.86 [0.82-0.90],2.900e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,0.86 [0.82-0.90],4.153e-04,***,Total-Lipids in Lipoprotein Particles
Non-HDL-C,0.86 [0.82-0.90],1.671e-04,***,Total-Cholesterol Minus HDL-C
HDL-FC,0.86 [0.81-0.91],0.039,*,Free Cholesterol in HDL
