Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.02 [0.97-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,1.01 [0.96-1.07],1.000,,Alanine
His,1.01 [0.96-1.06],1.000,,Histidine
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.00 [0.95-1.05],1.000,,Phenylalanine
PUFA/MUFA,0.97 [0.92-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.96 [0.91-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.96 [0.91-1.01],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,0.94 [0.89-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.90 [0.86-0.95],1.000,,Linoleic Acid to Total-Fatty Acids percentage
