Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.07-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.19 [1.06-1.33],1.000,,Glycoprotein Acetyls
HDL-FC,1.10 [0.97-1.24],1.000,,Free Cholesterol in HDL
Pyruvate,1.03 [0.92-1.15],1.000,,Pyruvate
SFA%,1.02 [0.91-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.85-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.86 [0.77-0.96],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,0.77 [0.68-0.88],1.000,,Leucine
Total-BCAA,0.76 [0.67-0.86],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.74 [0.66-0.84],0.854,,Valine
