Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.92-1.09],1.000,,Glycine
M-HDL-TG%,1.00 [0.92-1.09],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.00 [0.93-1.08],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.92-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.99 [0.91-1.08],1.000,,HDL Cholesterol
Remnant-C,0.99 [0.91-1.07],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.99 [0.91-1.06],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.99 [0.91-1.06],1.000,,LDL Cholesterol
