Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.02 [0.97-1.07],1.000,,Glycine
M-HDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.00 [0.96-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.00 [0.96-1.05],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.00 [0.96-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.00 [0.95-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.99 [0.95-1.04],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.98 [0.94-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.97 [0.93-1.01],1.000,,Apolipoprotein B
Val,0.97 [0.92-1.01],1.000,,Valine
