Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.10-1.14],6.173e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.12 [1.09-1.14],3.817e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.09-1.13],3.138e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.11 [1.09-1.13],7.723e-23,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.11 [1.09-1.13],2.668e-21,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.09 [1.07-1.11],2.285e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.07 [1.05-1.09],5.030e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.07 [1.05-1.09],1.589e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.07 [1.05-1.09],8.350e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.06 [1.04-1.08],6.808e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.06 [1.04-1.08],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.05 [1.03-1.07],0.033,*,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.05 [1.03-1.07],0.015,*,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.95 [0.94-0.97],0.023,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.94-0.97],0.044,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.93-0.97],0.024,*,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.95 [0.93-0.97],0.015,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.95 [0.93-0.97],0.032,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.95 [0.93-0.97],0.014,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.95 [0.93-0.97],0.028,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-3,0.95 [0.93-0.97],0.041,*,Omega-3 Fatty Acids
PUFA%,0.95 [0.93-0.97],0.018,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.95 [0.93-0.97],0.027,*,Valine
XS-VLDL-C,0.95 [0.93-0.97],0.005,**,Cholesterol in Very Small VLDL
S-VLDL-C,0.95 [0.93-0.96],8.015e-04,***,Cholesterol in Small VLDL
M-HDL-PL,0.95 [0.93-0.96],0.007,**,Phospholipids in Medium HDL
VLDL-C,0.95 [0.93-0.96],6.350e-04,***,VLDL Cholesterol
PUFA/MUFA,0.95 [0.93-0.96],0.007,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.94 [0.93-0.96],1.887e-04,***,Albumin
Total-FA,0.94 [0.93-0.96],2.513e-04,***,Total-Fatty Acids
S-VLDL-PL,0.94 [0.93-0.96],1.336e-04,***,Phospholipids in Small VLDL
HDL-PL,0.94 [0.92-0.96],0.005,**,Phospholipids in HDL
VLDL-CE,0.94 [0.93-0.96],4.342e-05,***,Cholesteryl Esters in VLDL
XS-VLDL-CE,0.94 [0.92-0.96],9.058e-05,***,Cholesteryl Esters in Very Small VLDL
DHA,0.94 [0.92-0.96],3.052e-04,***,Docosahexaenoic Acid
S-HDL-CE%,0.94 [0.93-0.96],2.414e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.94 [0.92-0.96],1.469e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-L,0.94 [0.92-0.96],8.981e-06,***,Total-Lipids in Medium VLDL
M-HDL-L,0.94 [0.92-0.96],3.665e-05,***,Total-Lipids in Medium HDL
M-HDL-C%,0.94 [0.92-0.95],3.764e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.94 [0.92-0.95],6.038e-06,***,Degree of Unsaturation
S-HDL-C%,0.94 [0.92-0.95],2.092e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL,0.94 [0.92-0.95],3.348e-07,***,Phospholipids in Medium VLDL
HDL-FC,0.94 [0.92-0.96],1.489e-04,***,Free Cholesterol in HDL
M-VLDL-P,0.94 [0.92-0.95],4.648e-07,***,Concentration of Medium VLDL Particles
M-HDL-P,0.94 [0.92-0.95],1.047e-05,***,Concentration of Medium HDL Particles
S-VLDL-FC,0.93 [0.92-0.95],8.464e-08,***,Free Cholesterol in Small VLDL
HDL-L,0.93 [0.92-0.95],1.474e-05,***,Total-Lipids in HDL
S-LDL-CE%,0.93 [0.92-0.95],2.899e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.93 [0.92-0.95],1.530e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.93 [0.92-0.95],2.366e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.93 [0.92-0.95],1.655e-08,***,Free Cholesterol in Medium VLDL
M-HDL-FC,0.93 [0.91-0.95],3.033e-06,***,Free Cholesterol in Medium HDL
S-LDL-P,0.93 [0.92-0.95],9.291e-09,***,Concentration of Small LDL Particles
M-HDL-CE,0.93 [0.91-0.95],3.611e-07,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.93 [0.91-0.95],2.270e-07,***,Cholesterol in Medium HDL
L-LDL-P,0.93 [0.91-0.95],5.142e-10,***,Concentration of Large LDL Particles
S-LDL-PL,0.93 [0.91-0.95],1.802e-10,***,Phospholipids in Small LDL
XS-VLDL-C%,0.93 [0.91-0.94],1.312e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.93 [0.91-0.94],1.336e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-PL,0.93 [0.91-0.94],2.540e-10,***,Phospholipids in Small HDL
LA%,0.93 [0.91-0.94],1.538e-10,***,Linoleic Acid to Total-Fatty Acids percentage
ApoA1,0.93 [0.91-0.94],9.309e-09,***,Apolipoprotein A1
S-VLDL-PL%,0.93 [0.91-0.94],5.593e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-P,0.93 [0.91-0.94],2.295e-11,***,Concentration of LDL Particles
ApoB,0.93 [0.91-0.94],8.661e-12,***,Apolipoprotein B
M-VLDL-C,0.93 [0.91-0.94],1.241e-11,***,Cholesterol in Medium VLDL
HDL-C,0.92 [0.91-0.94],4.107e-08,***,HDL Cholesterol
XS-VLDL-CE%,0.92 [0.91-0.94],7.865e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.92 [0.91-0.94],2.330e-08,***,Cholesteryl Esters in HDL
