Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [0.99-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.14 [1.00-1.29],1.000,,Isoleucine
Leu,1.13 [0.99-1.29],1.000,,Leucine
Total-BCAA,1.11 [0.97-1.27],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.08 [0.93-1.24],1.000,,Valine
M-LDL-FC%,0.94 [0.82-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.81-1.07],1.000,,VLDL Cholesterol
Total-C,0.91 [0.79-1.04],1.000,,Total-Cholesterol
Remnant-C,0.91 [0.79-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.79-1.03],1.000,,Total-Cholesterol Minus HDL-C
