Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,1.17 [0.97-1.41],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.17 [0.97-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.11 [0.93-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL%,1.11 [0.95-1.30],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.03 [0.88-1.21],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.98 [0.84-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.96 [0.82-1.13],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.95 [0.79-1.14],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.95 [0.81-1.12],1.000,,VLDL Cholesterol
Total-CE,0.95 [0.80-1.12],1.000,,Total-Esterified Cholesterol
