Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.01-1.26],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.06 [0.96-1.18],1.000,,Monounsaturated Fatty Acids
Total-FA,1.02 [0.92-1.14],1.000,,Total-Fatty Acids
SFA,1.02 [0.92-1.13],1.000,,Saturated Fatty Acids
M-LDL-PL%,1.02 [0.91-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.83-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.90 [0.82-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.82-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.81-0.99],1.000,,LDL Cholesterol
Clinical LDL-C,0.89 [0.80-0.98],1.000,,Clinical LDL Cholesterol
