Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.20 [1.04-1.38],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.13 [0.98-1.30],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.08 [0.94-1.25],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.08 [0.93-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
TG/PG,1.05 [0.90-1.22],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.91 [0.79-1.06],1.000,,Cholesteryl Esters in VLDL
DHA%,0.90 [0.78-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.90 [0.77-1.04],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.85 [0.74-0.98],1.000,,Total-Esterified Cholesterol
