Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.09-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.90-1.18],1.000,,Leucine
Total-BCAA,1.02 [0.89-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.02 [0.89-1.18],1.000,,Valine
Ile,1.02 [0.89-1.16],1.000,,Isoleucine
VLDL-C,0.92 [0.80-1.05],1.000,,VLDL Cholesterol
Remnant-C,0.85 [0.74-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.82 [0.71-0.93],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.80 [0.70-0.92],1.000,,Total-Cholesterol
M-LDL-FC%,0.78 [0.68-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
