Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.35 [1.26-1.45],2.025e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.34 [1.25-1.44],7.866e-11,***,Glycoprotein Acetyls
L-LDL-TG%,1.29 [1.20-1.38],6.603e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.26 [1.18-1.34],3.949e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.24 [1.16-1.33],1.380e-04,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.23 [1.15-1.32],8.527e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.21 [1.13-1.30],0.016,*,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.81 [0.76-0.88],0.009,**,Degree of Unsaturation
S-HDL-P,0.81 [0.76-0.87],0.004,**,Concentration of Small HDL Particles
S-HDL-C,0.81 [0.76-0.87],0.002,**,Cholesterol in Small HDL
IDL-C%,0.80 [0.76-0.86],3.696e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.80 [0.75-0.86],4.458e-04,***,Cholesteryl Esters in Small HDL
M-LDL-C%,0.80 [0.75-0.85],1.253e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.79 [0.74-0.84],4.818e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.79 [0.74-0.84],3.133e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.78 [0.74-0.84],1.261e-07,***,Albumin
S-LDL-C%,0.78 [0.73-0.83],5.927e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
