Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.03 [0.92-1.15],1.000,,Valine
M-LDL-PL%,1.02 [0.92-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.02 [0.91-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,1.02 [0.91-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,1.02 [0.91-1.13],1.000,,VLDL Cholesterol
Omega-3,0.99 [0.89-1.11],1.000,,Omega-3 Fatty Acids
Omega-6,0.98 [0.88-1.10],1.000,,Omega-6 Fatty Acids
LA,0.98 [0.88-1.10],1.000,,Linoleic Acid
DHA,0.98 [0.88-1.10],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
