Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,1.12 [0.95-1.34],1.000,,Albumin
M-LDL-TG%,1.06 [0.89-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.05 [0.88-1.24],1.000,,Saturated Fatty Acids
Total-FA,1.04 [0.88-1.24],1.000,,Total-Fatty Acids
Unsaturation,1.00 [0.84-1.20],1.000,,Degree of Unsaturation
Phe,0.99 [0.84-1.17],1.000,,Phenylalanine
M-LDL-FC%,0.97 [0.81-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.97 [0.81-1.15],1.000,,Leucine
His,0.96 [0.81-1.13],1.000,,Histidine
Ile,0.93 [0.78-1.10],1.000,,Isoleucine
