Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.06 [0.91-1.24],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-C,1.03 [0.89-1.20],1.000,,VLDL Cholesterol
Non-HDL-C,1.03 [0.88-1.21],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.00 [0.86-1.17],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,1.00 [0.85-1.18],1.000,,Total-Cholesterol
Total-FA,1.00 [0.85-1.17],1.000,,Total-Fatty Acids
SFA,0.99 [0.84-1.16],1.000,,Saturated Fatty Acids
M-LDL-FC%,0.98 [0.83-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.97 [0.84-1.12],1.000,,Albumin
Unsaturation,0.92 [0.78-1.10],1.000,,Degree of Unsaturation
