Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [0.92-1.36],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.07 [0.87-1.30],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.05 [0.87-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.03 [0.85-1.25],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.02 [0.84-1.25],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
HDL-C,0.96 [0.78-1.20],1.000,,HDL Cholesterol
M-LDL-FC%,0.96 [0.79-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.92 [0.76-1.11],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.76-1.11],1.000,,LDL Cholesterol
Clinical LDL-C,0.92 [0.76-1.11],1.000,,Clinical LDL Cholesterol
