Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [0.98-1.38],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.15 [0.96-1.38],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.07 [0.90-1.28],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.06 [0.89-1.26],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.02 [0.86-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.77-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.78 [0.64-0.96],1.000,,HDL Cholesterol
Remnant-C,0.77 [0.65-0.91],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.75 [0.64-0.89],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.74 [0.63-0.87],1.000,,LDL Cholesterol
