Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.29 [1.09-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.22 [1.03-1.46],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.12 [0.93-1.36],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.04 [0.87-1.24],1.000,,Monounsaturated Fatty Acids
Omega-6/Omega-3,1.01 [0.85-1.22],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.94 [0.79-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.87 [0.73-1.04],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.86 [0.72-1.03],1.000,,Apolipoprotein B
Clinical LDL-C,0.85 [0.72-1.02],1.000,,Clinical LDL Cholesterol
LDL-C,0.85 [0.72-1.02],1.000,,LDL Cholesterol
