Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.18-1.24],2.584e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.20 [1.17-1.23],5.455e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.17-1.23],3.161e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.18 [1.15-1.21],1.293e-30,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.15 [1.12-1.18],3.779e-21,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.12 [1.09-1.16],5.272e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.12 [1.09-1.15],5.076e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.12 [1.09-1.15],2.260e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.12 [1.09-1.15],2.092e-10,***,Glycoprotein Acetyls
S-LDL-TG%,1.12 [1.09-1.15],4.369e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.12 [1.09-1.15],3.352e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.12 [1.09-1.15],2.037e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.11 [1.08-1.14],3.740e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.09 [1.06-1.12],0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.09 [1.06-1.12],3.277e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,1.09 [1.06-1.12],9.261e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.08 [1.05-1.11],0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.93 [0.91-0.96],0.025,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC,0.93 [0.90-0.95],0.044,*,Free Cholesterol in Very Large VLDL
XS-VLDL-L,0.93 [0.90-0.95],0.010,*,Total-Lipids in Very Small VLDL
SFA,0.93 [0.90-0.95],0.006,**,Saturated Fatty Acids
L-VLDL-P,0.92 [0.90-0.95],0.010,**,Concentration of Large VLDL Particles
M-VLDL-CE%,0.92 [0.90-0.95],1.996e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,0.92 [0.90-0.95],5.900e-04,***,Concentration of Very Small VLDL Particles
L-VLDL-TG,0.92 [0.89-0.95],0.002,**,Triglycerides in Large VLDL
XS-VLDL-FC,0.92 [0.90-0.94],3.902e-04,***,Free Cholesterol in Very Small VLDL
DHA%,0.92 [0.89-0.94],3.644e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.92 [0.90-0.94],5.148e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.92 [0.89-0.94],3.745e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-P,0.92 [0.89-0.94],1.252e-04,***,Concentration of Small VLDL Particles
PUFA%,0.91 [0.89-0.94],2.177e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,0.91 [0.89-0.94],1.315e-04,***,Free Cholesterol in Large VLDL
L-VLDL-L,0.91 [0.89-0.94],7.333e-05,***,Total-Lipids in Large VLDL
S-HDL-PL,0.91 [0.89-0.94],1.418e-05,***,Phospholipids in Small HDL
S-HDL-CE%,0.91 [0.89-0.93],6.789e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.91 [0.89-0.93],1.033e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.89-0.93],1.031e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG,0.91 [0.88-0.93],4.232e-06,***,Triglycerides in Medium VLDL
XL-VLDL-C,0.91 [0.88-0.93],1.862e-06,***,Cholesterol in Very Large VLDL
Total-FA,0.91 [0.88-0.93],3.073e-07,***,Total-Fatty Acids
VLDL-L,0.91 [0.88-0.93],4.162e-07,***,Total-Lipids in VLDL
S-VLDL-C%,0.91 [0.88-0.93],1.006e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
Leu,0.90 [0.88-0.93],1.719e-06,***,Leucine
S-VLDL-L,0.90 [0.88-0.93],1.136e-07,***,Total-Lipids in Small VLDL
VLDL-PL,0.90 [0.88-0.93],8.180e-08,***,Phospholipids in VLDL
L-VLDL-C,0.90 [0.88-0.93],1.611e-07,***,Cholesterol in Large VLDL
ApoB/ApoA1,0.90 [0.88-0.93],2.083e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-3%,0.90 [0.88-0.93],4.892e-08,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-P,0.90 [0.88-0.93],1.476e-08,***,Concentration of VLDL Particles
L-LDL-FC%,0.90 [0.88-0.92],1.898e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.90 [0.88-0.92],5.700e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.90 [0.87-0.92],4.768e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-BCAA,0.90 [0.87-0.92],6.775e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.90 [0.87-0.92],1.019e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,0.90 [0.87-0.92],5.999e-10,***,Cholesterol in Very Small VLDL
HDL-P,0.90 [0.87-0.92],1.803e-08,***,Concentration of HDL Particles
M-HDL-FC%,0.89 [0.87-0.92],1.472e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE,0.89 [0.87-0.92],7.259e-10,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE,0.89 [0.87-0.92],1.001e-10,***,Cholesteryl Esters in Small VLDL
S-HDL-L,0.89 [0.87-0.92],1.029e-10,***,Total-Lipids in Small HDL
M-LDL-CE%,0.89 [0.87-0.92],3.861e-11,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-CE,0.89 [0.87-0.92],1.285e-10,***,Cholesteryl Esters in Very Large VLDL
LA%,0.89 [0.87-0.92],7.582e-12,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-FC,0.89 [0.87-0.91],6.245e-12,***,Free Cholesterol in VLDL
XS-VLDL-CE,0.89 [0.86-0.91],3.439e-12,***,Cholesteryl Esters in Very Small VLDL
S-LDL-CE%,0.89 [0.86-0.91],3.746e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,0.89 [0.86-0.91],1.105e-11,***,Phosphoglycerides
S-HDL-FC,0.89 [0.86-0.91],2.171e-12,***,Free Cholesterol in Small HDL
XL-HDL-CE%,0.89 [0.86-0.91],5.664e-16,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SM,0.89 [0.86-0.91],3.003e-12,***,Sphingomyelins
Val,0.89 [0.86-0.91],2.781e-11,***,Valine
S-VLDL-C,0.88 [0.86-0.91],2.188e-14,***,Cholesterol in Small VLDL
