Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.15 [0.97-1.36],1.000,,Histidine
Phe,1.09 [0.92-1.28],1.000,,Phenylalanine
Tyr,1.04 [0.88-1.23],1.000,,Tyrosine
M-LDL-FC%,1.03 [0.86-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,1.01 [0.84-1.20],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.99 [0.84-1.17],1.000,,VLDL Cholesterol
M-LDL-PL%,0.99 [0.83-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.97 [0.82-1.14],1.000,,Cholesteryl Esters in LDL
Total-C,0.96 [0.81-1.14],1.000,,Total-Cholesterol
HDL-CE,0.92 [0.76-1.12],1.000,,Cholesteryl Esters in HDL
