Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.19 [1.06-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,1.15 [1.03-1.28],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.13 [1.01-1.27],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.13 [1.01-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.00 [0.89-1.13],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-FC%,0.97 [0.86-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.82 [0.73-0.91],1.000,,Cholesteryl Esters in LDL
Total-CE,0.79 [0.71-0.88],1.000,,Total-Esterified Cholesterol
HDL-CE,0.78 [0.68-0.89],1.000,,Cholesteryl Esters in HDL
Total-P,0.74 [0.66-0.84],0.511,,Total-Concentration of Lipoprotein Particles
