Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.09-1.34],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.09 [0.99-1.20],1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,1.07 [0.97-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.06 [0.96-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
SFA,1.03 [0.94-1.14],1.000,,Saturated Fatty Acids
HDL-C,0.93 [0.84-1.04],1.000,,HDL Cholesterol
Non-HDL-C,0.92 [0.84-1.01],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.83-1.01],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.83-1.00],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
