Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.61 [1.43-1.81],8.387e-10,***,Lactate
Citrate,1.08 [0.96-1.22],1.000,,Citrate
HDL-FC,1.07 [0.94-1.22],1.000,,Free Cholesterol in HDL
Creatinine,1.06 [0.93-1.21],1.000,,Creatinine
M-LDL-PL%,1.01 [0.90-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.97 [0.86-1.09],1.000,,Isoleucine
M-LDL-FC%,0.94 [0.83-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.90 [0.80-1.02],1.000,,Leucine
Glu,0.75 [0.67-0.84],0.096,,Glucose
Acetate,0.69 [0.60-0.78],0.001,**,Acetate
