Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.26 [1.20-1.31],5.367e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.20-1.31],3.390e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.24 [1.19-1.29],1.851e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.19-1.29],2.715e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.20 [1.14-1.26],3.229e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.19 [1.14-1.25],1.065e-08,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.19 [1.14-1.25],6.540e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.12-1.23],1.812e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.16 [1.11-1.21],1.178e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.16 [1.11-1.21],1.074e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.16 [1.10-1.21],2.499e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.15 [1.10-1.21],0.004,**,Creatinine
IDL-PL%,1.14 [1.09-1.19],5.855e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.14 [1.09-1.20],0.011,*,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.14 [1.09-1.19],0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.90 [0.86-0.93],0.040,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.89 [0.85-0.93],0.036,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Remnant-C,0.89 [0.85-0.93],0.034,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,0.89 [0.85-0.93],0.042,*,Concentration of IDL Particles
Omega-6%,0.89 [0.85-0.93],0.020,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C,0.88 [0.85-0.92],0.017,*,Cholesterol in Medium VLDL
PUFA,0.88 [0.84-0.92],0.029,*,Polyunsaturated Fatty Acids
S-LDL-C,0.88 [0.84-0.92],0.012,*,Cholesterol in Small LDL
L-HDL-CE%,0.88 [0.85-0.92],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.88 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-FC%,0.88 [0.85-0.92],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C,0.88 [0.84-0.92],0.005,**,Cholesterol in Medium LDL
M-VLDL-CE%,0.88 [0.85-0.92],7.471e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-L,0.88 [0.84-0.92],0.002,**,Total-Lipids in LDL
L-HDL-C%,0.88 [0.84-0.92],6.651e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-CE,0.88 [0.84-0.92],0.002,**,Cholesteryl Esters in LDL
M-VLDL-PL%,0.88 [0.84-0.92],5.794e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Non-HDL-C,0.88 [0.84-0.92],8.387e-04,***,Total-Cholesterol Minus HDL-C
S-VLDL-C%,0.88 [0.84-0.91],3.850e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-PL,0.88 [0.84-0.92],0.001,**,Phospholipids in LDL
L-LDL-L,0.88 [0.84-0.92],9.094e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.88 [0.84-0.92],0.001,**,Cholesteryl Esters in Large LDL
S-HDL-C%,0.87 [0.84-0.91],4.087e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-L,0.87 [0.84-0.91],9.043e-04,***,Total-Lipids in IDL
Total-FC,0.87 [0.84-0.91],8.315e-04,***,Total-Free Cholesterol
M-HDL-C%,0.87 [0.84-0.91],9.370e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-C,0.87 [0.83-0.91],1.667e-04,***,LDL Cholesterol
M-VLDL-CE,0.87 [0.83-0.91],3.908e-04,***,Cholesteryl Esters in Medium VLDL
M-VLDL-C%,0.87 [0.83-0.91],2.662e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.87 [0.83-0.91],6.196e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.87 [0.83-0.91],5.970e-05,***,Albumin
L-LDL-C,0.87 [0.83-0.91],1.106e-04,***,Cholesterol in Large LDL
L-LDL-PL,0.87 [0.83-0.91],7.029e-05,***,Phospholipids in Large LDL
S-LDL-FC,0.87 [0.83-0.90],4.392e-05,***,Free Cholesterol in Small LDL
Total-C,0.86 [0.83-0.90],2.069e-05,***,Total-Cholesterol
M-LDL-FC,0.86 [0.83-0.90],2.686e-05,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.86 [0.83-0.90],3.275e-06,***,Clinical LDL Cholesterol
Total-CE,0.86 [0.82-0.90],9.037e-06,***,Total-Esterified Cholesterol
LA%,0.86 [0.82-0.90],6.348e-06,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC,0.86 [0.82-0.90],1.294e-05,***,Free Cholesterol in IDL
IDL-CE,0.86 [0.82-0.90],5.928e-06,***,Cholesteryl Esters in IDL
IDL-C,0.86 [0.82-0.90],3.426e-06,***,Cholesterol in IDL
LDL-FC,0.86 [0.82-0.90],2.591e-06,***,Free Cholesterol in LDL
PUFA%,0.86 [0.82-0.90],2.421e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC,0.86 [0.82-0.89],2.528e-06,***,Free Cholesterol in Large LDL
L-LDL-FC%,0.85 [0.82-0.89],6.748e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.85 [0.81-0.88],1.411e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.85 [0.81-0.88],6.336e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.83 [0.80-0.87],1.555e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.83 [0.80-0.87],1.510e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.83 [0.80-0.87],3.654e-09,***,Degree of Unsaturation
S-LDL-C%,0.83 [0.80-0.87],3.651e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.83 [0.80-0.87],1.639e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.83 [0.79-0.86],1.071e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.82 [0.79-0.86],2.435e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.82 [0.79-0.86],8.615e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.82 [0.79-0.86],9.550e-16,***,Cholesterol to Total-Lipids in IDL percentage
