Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.10-1.54],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.05 [0.88-1.25],1.000,,LDL Cholesterol
Non-HDL-C,1.03 [0.86-1.23],1.000,,Total-Cholesterol Minus HDL-C
Total-C,1.02 [0.86-1.22],1.000,,Total-Cholesterol
Remnant-C,1.02 [0.85-1.22],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.98 [0.79-1.21],1.000,,Cholesteryl Esters in HDL
DHA%,0.78 [0.65-0.94],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.72 [0.61-0.85],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.68 [0.58-0.80],0.700,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.63 [0.52-0.76],0.388,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
