Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.08 [0.99-1.18],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-C%,1.02 [0.93-1.11],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.01 [0.92-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.90-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.96 [0.88-1.05],1.000,,VLDL Cholesterol
Non-HDL-C,0.96 [0.88-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.87-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.86-1.03],1.000,,Total-Cholesterol
