Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.89-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.88-1.24],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,1.01 [0.83-1.22],1.000,,Free Cholesterol in HDL
SFA,1.01 [0.85-1.19],1.000,,Saturated Fatty Acids
MUFA,1.00 [0.84-1.19],1.000,,Monounsaturated Fatty Acids
Total-BCAA,0.97 [0.81-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.97 [0.82-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.97 [0.82-1.15],1.000,,Apolipoprotein B
Val,0.96 [0.81-1.15],1.000,,Valine
M-LDL-FC%,0.96 [0.81-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
