Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
HDL-C,1.04 [0.91-1.19],1.000,,HDL Cholesterol
ApoA1,1.02 [0.90-1.16],1.000,,Apolipoprotein A1
M-LDL-PL%,1.02 [0.90-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-FC%,1.02 [0.89-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.87-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.96 [0.85-1.08],1.000,,Tyrosine
Ile,0.93 [0.82-1.05],1.000,,Isoleucine
Total-BCAA,0.89 [0.78-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.89 [0.78-1.01],1.000,,Leucine
