Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,1.07 [0.90-1.27],1.000,,Total-Esterified Cholesterol
VLDL-CE,1.06 [0.89-1.25],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,1.04 [0.87-1.24],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,1.03 [0.87-1.22],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,1.03 [0.86-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.82-1.21],1.000,,Glycine
Phe,0.98 [0.83-1.17],1.000,,Phenylalanine
Ile,0.97 [0.81-1.16],1.000,,Isoleucine
Gln,0.94 [0.79-1.12],1.000,,Glutamine
M-VLDL-TG%,0.94 [0.79-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
