Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FA,1.01 [0.90-1.15],1.000,,Total-Fatty Acids
SFA,1.01 [0.90-1.15],1.000,,Saturated Fatty Acids
Unsaturation,1.01 [0.88-1.15],1.000,,Degree of Unsaturation
PUFA,1.01 [0.89-1.14],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.00 [0.88-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.00 [0.88-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,0.99 [0.87-1.13],1.000,,Apolipoprotein A1
Val,0.98 [0.86-1.11],1.000,,Valine
Total-BCAA,0.98 [0.86-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-TG%,0.97 [0.85-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
