Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.10-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.07 [0.96-1.20],1.000,,Free Cholesterol in HDL
Glu,1.02 [0.93-1.13],1.000,,Glucose
Pyruvate,1.01 [0.91-1.11],1.000,,Pyruvate
Total-FA,1.00 [0.91-1.11],1.000,,Total-Fatty Acids
Leu,0.98 [0.89-1.09],1.000,,Leucine
Val,0.98 [0.88-1.09],1.000,,Valine
Total-BCAA,0.98 [0.88-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.96 [0.87-1.07],1.000,,Isoleucine
M-LDL-FC%,0.90 [0.82-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
