Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.03-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.07 [1.01-1.13],1.000,,Tyrosine
Ile,1.01 [0.96-1.07],1.000,,Isoleucine
Total-BCAA,1.01 [0.96-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.01 [0.96-1.07],1.000,,Leucine
VLDL-C,0.97 [0.92-1.02],1.000,,VLDL Cholesterol
LDL-CE,0.94 [0.89-0.99],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.92 [0.86-0.98],1.000,,Cholesteryl Esters in HDL
Total-C,0.92 [0.87-0.97],1.000,,Total-Cholesterol
M-LDL-FC%,0.91 [0.86-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
